codigo_dane,departamento,municipio,subregion,habitantes,temperatura_promedio,altura,festival,fecha,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,latitud,longitud,fuente_geo,bandera_url
"63690","Quindio","Salento","Eje Cafetero","7247.0","15.5","1977.0","","","","","","","","","","","","","","","4.63643","-75.5674","geonames",""
"66001","Risaralda","Pereira","Eje Cafetero","467269.0","18.9","1392.0","","","","","","","","","","","","","","","4.76896","-75.72222","geonames",""
"66045","Risaralda","Apía","Eje Cafetero","17514.0","18.1","1530.0","","","","","","","","","","","","","","","5.13959","-75.95756","geonames",""
"66075","Risaralda","Balboa","Eje Cafetero","18910.0","17.7","1616.0","","","","","","","","","","","","","","","2.04183","-77.21646","geonames",""
"66088","Risaralda","Belén de Umbría","Eje Cafetero","27717.0","18.6","1431.0","","","","","","","","","","","","","","","5.20899","-75.87213","geonames",""
"66170","Risaralda","Dosquebradas","Eje Cafetero","206693.0","18.3","1454.0","","","","","","","","","","","","","","","4.83916","-75.66727","geonames",""
"66318","Risaralda","Guática","Eje Cafetero","15752.0","17.1","1658.0","","","","","","","","","","","","","","","5.32529","-75.80982","geonames",""
"66383","Risaralda","La Celia","Eje Cafetero","8761.0","18.5","1455.0","","","","","","","","","","","","","","","4.99997","-76.00479","geonames",""
"66400","Risaralda","La Virginia","Eje Cafetero","25900.0","20.5","901.0","","","","","","","","","","","","","","","4.89972","-75.8825","geonames",""
"66440","Risaralda","Marsella","Eje Cafetero","15455.0","17.6","1543.0","","","","","","","","","","","","","","","4.93722","-75.73778","geonames",""
"66456","Risaralda","Mistrató","Eje Cafetero","15166.0","15.2","2011.0","","","","","","","","","","","","","","","5.4182","-75.94744","geonames",""
"66572","Risaralda","Pueblo Rico","Eje Cafetero","14429.0","16.7","1554.0","","","","","","","","","","","","","","","5.22263","-76.03026","geonames",""
"66594","Risaralda","Quinchía","Eje Cafetero","34069.0","16.5","1817.0","","","","","","","","","","","","","","","5.33957","-75.73018","geonames",""
"66682","Risaralda","Santa Rosa de Cabal","Eje Cafetero","69960.0","13.7","2403.0","","","","","","","","","","","","","","","4.84524","-75.54498","geonames",""
"66687","Risaralda","Santuario","Eje Cafetero","17722.0","15.1","2119.0","","","","","","","","","","","","","","","6.13833","-75.26417","geonames",""
"68001","Santander","Bucaramanga","Santanderes","581130.0","21.0","1010.0","","","","","","","","","","","","","","","7.125","-73.11895","geonames",""
"68013","Santander","Aguada","Santanderes","1855.0","16.3","1767.0","","","","","","","","","","","","","","","6.16019","-73.52747","geonames",""
"68020","Santander","Albania","Santanderes","29148.0","26.6","86.0","","","","","","","","","","","","","","","11.1597","-72.5856","geonames",""
"68051","Santander","Aratoca","Santanderes","8395.0","19.6","1331.0","","","","","","","","","","","","","","","6.7045","-73.02877","geonames",""
"68077","Santander","Barbosa","Santanderes","53943.0","19.7","1297.0","","","","","","","","","","","","","","","6.43809","-75.33136","geonames",""
"68079","Santander","Barichara","Santanderes","7651.0","21.1","1027.0","","","","","","","","","","","","","","","6.64555","-73.23387","geonames",""
"68081","Santander","Barrancabermeja","Santanderes","191704.0","25.9","69.0","","","","","","","","","","","","","","","7.05452","-73.7712","geonames",""
"68092","Santander","Betulia","Santanderes","15097.0","18.2","1631.0","","","","","","","","","","","","","","","6.11284","-75.98378","geonames",""
"68101","Santander","Bolívar","Santanderes","44864.0","15.7","1935.0","","","","","","","","","","","","","","","1.8467","-76.98292","geonames",""
"68121","Santander","Cabrera","Santanderes","4684.0","10.7","2934.0","","","","","","","","","","","","","","","3.87443","-74.4719","geonames",""
"68132","Santander","California","Santanderes","1793.0","14.9","2151.0","","","","","","","","","","","","","","","7.3434","-72.95815","geonames",""
"68147","Santander","Capitanejo","Santanderes","6152.0","20.4","1284.0","","","","","","","","","","","","","","","6.52083","-72.67432","geonames",""
"68152","Santander","Carcasí","Santanderes","5200.0","14.5","2279.0","","","","","","","","","","","","","","","6.64799","-72.59325","geonames",""
"68160","Santander","Cepitá","Santanderes","2022.0","19.7","1289.0","","","","","","","","","","","","","","","6.73375","-72.9491","geonames",""
"68162","Santander","Cerrito","Santanderes","6319.0","9.0","3257.0","","","","","","","","","","","","","","","6.8907","-72.67103","geonames",""
"68167","Santander","Charalá","Santanderes","10540.0","18.9","1385.0","","","","","","","","","","","","","","","6.17513","-73.17587","geonames",""
"68169","Santander","Charta","Santanderes","3142.0","14.5","2256.0","","","","","","","","","","","","","","","7.24489","-73.00715","geonames",""
"68176","Santander","Chima","Santanderes","13492.0","26.4","8.0","","","","","","","","","","","","","","","9.14893","-75.62841","geonames",""
"68179","Santander","Chipatá","Santanderes","5151.0","15.4","2047.0","","","","","","","","","","","","","","","6.06312","-73.65392","geonames",""
"68190","Santander","Cimitarra","Santanderes","50892.0","25.5","156.0","","","","","","","","","","","","","","","6.31419","-73.94968","geonames",""
"68207","Santander","Concepción","Santanderes","5908.0","9.3","3172.0","","","","","","","","","","","","","","","6.7702","-72.63437","geonames",""
"68209","Santander","Confines","Santanderes","2753.0","16.1","1827.0","","","","","","","","","","","","","","","6.34875","-73.2099","geonames",""
"68211","Santander","Contratación","Santanderes","4021.0","16.1","1811.0","","","","","","","","","","","","","","","6.29318","-73.48399","geonames",""
"68217","Santander","Coromoro","Santanderes","7376.0","11.9","2690.0","","","","","","","","","","","","","","","6.23321","-72.97541","geonames",""
"68229","Santander","Curití","Santanderes","11653.0","18.7","1490.0","","","","","","","","","","","","","","","6.60519","-73.06809","geonames",""
"68235","Santander","El Carmen de Chucurí","Santanderes","18098.0","23.3","529.0","","","","","","","","","","","","","","","6.67037","-73.61542","geonames",""
"68245","Santander","El Guacamayo","Santanderes","2303.0","16.2","1760.0","","","","","","","","","","","","","","","6.24856","-73.52957","geonames",""
"68250","Santander","El Peñón","Santanderes","7234.0","27.1","21.0","","","","","","","","","","","","","","","8.98885","-73.94898","geonames",""
"68255","Santander","El Playón","Santanderes","12966.0","20.7","897.0","","","","","","","","","","","","","","","7.51699","-73.19559","geonames",""
"68264","Santander","Encino","Santanderes","2711.0","9.1","3278.0","","","","","","","","","","","","","","","6.05337","-73.06736","geonames",""
"68266","Santander","Enciso","Santanderes","3989.0","19.9","1351.0","","","","","","","","","","","","","","","6.64651","-72.70709","geonames",""
"68271","Santander","Florián","Santanderes","6378.0","19.1","1310.0","","","","","","","","","","","","","","","5.80384","-74.01578","geonames",""
"68276","Santander","Floridablanca","Santanderes","267591.0","21.2","928.0","","","","","","","","","","","","","","","7.06222","-73.08644","geonames",""
"68296","Santander","Galán","Santanderes","2992.0","16.8","1860.0","","","","","","","","","","","","","","","6.66271","-73.34233","geonames",""
"68298","Santander","Gambita","Santanderes","5168.0","14.3","2224.0","","","","","","","","","","","","","","","5.90273","-73.36788","geonames",""
"68307","Santander","Girón","Santanderes","206005.0","24.8","355.0","","","","","","","","","","","","","","","7.06865","-73.31729","geonames",""
"68318","Santander","Guaca","Santanderes","6916.0","13.1","2571.0","","","","","","","","","","","","","","","6.91596","-72.84792","geonames",""
"68320","Santander","Guadalupe","Santanderes","15913.0","22.7","889.0","","","","","","","","","","","","","","","2.0248","-75.75589","geonames",""
"68322","Santander","Guapotá","Santanderes","2271.0","19.2","1337.0","","","","","","","","","","","","","","","6.30697","-73.32848","geonames",""
"68324","Santander","Guavatá","Santanderes","4402.0","16.7","1811.0","","","","","","","","","","","","","","","5.93393","-73.71737","geonames",""
"68327","Santander","Güepsa","Santanderes","4285.0","19.3","1380.0","","","","","","","","","","","","","","","6.02684","-73.5941","geonames",""
"68344","Santander","Hato","Santanderes","2401.0","18.9","1540.0","","","","","","","","","","","","","","","6.56113","-73.35895","geonames",""
"68368","Santander","Jesús María","Santanderes","3455.0","16.8","1875.0","","","","","","","","","","","","","","","5.85453","-73.80995","geonames",""
"68370","Santander","Jordán","Santanderes","1164.0","22.2","856.0","","","","","","","","","","","","","","","6.69857","-73.10966","geonames",""
"68377","Santander","La Belleza","Santanderes","8462.0","23.6","549.0","","","","","","","","","","","","","","","5.89014","-74.03839","geonames",""
"68385","Santander","Landázuri","Santanderes","15192.0","19.6","1123.0","","","","","","","","","","","","","","","6.30654","-73.85134","geonames",""
"68397","Santander","La Paz","Santanderes","26109.0","27.1","135.0","","","","","","","","","","","","","","","10.10487","-73.22056","geonames",""
"68406","Santander","Lebríja","Santanderes","42895.0","23.0","599.0","","","","","","","","","","","","","","","7.19714","-73.31566","geonames",""
"68418","Santander","Los Santos","Santanderes","12433.0","19.8","1226.0","","","","","","","","","","","","","","","6.79734","-73.1249","geonames",""
"68425","Santander","Macaravita","Santanderes","2753.0","10.9","2888.0","","","","","","","","","","","","","","","6.49734","-72.61074","geonames",""
"68432","Santander","Málaga","Santanderes","19884.0","15.1","2210.0","","","","","","","","","","","","","","","6.69903","-72.73233","geonames",""
"68444","Santander","Matanza","Santanderes","5840.0","13.3","2386.0","","","","","","","","","","","","","","","7.35605","-73.05303","geonames",""
"68464","Santander","Mogotes","Santanderes","10165.0","17.8","1681.0","","","","","","","","","","","","","","","6.47559","-72.97046","geonames",""
"68468","Santander","Molagavita","Santanderes","5764.0","20.0","1358.0","","","","","","","","","","","","","","","6.62625","-72.85226","geonames",""
"68498","Santander","Ocamonte","Santanderes","4984.0","18.0","1536.0","","","","","","","","","","","","","","","6.34375","-73.13683","geonames",""
"68500","Santander","Oiba","Santanderes","10983.0","16.2","1807.0","","","","","","","","","","","","","","","6.22974","-73.27869","geonames",""
"68502","Santander","Onzaga","Santanderes","5707.0","14.0","2349.0","","","","","","","","","","","","","","","6.32438","-72.8324","geonames",""
"68522","Santander","Palmar","Santanderes","2883.0","22.7","855.0","","","","","","","","","","","","","","","6.4974","-73.3074","geonames",""
"68524","Santander","Palmas del Socorro","Santanderes","2443.0","19.2","1349.0","","","","","","","","","","","","","","","6.37289","-73.2815","geonames",""
"68533","Santander","Páramo","Santanderes","3671.0","16.7","1740.0","","","","","","","","","","","","","","","6.4375","-73.18027","geonames",""
"68547","Santander","Piedecuesta","Santanderes","163362.0","20.8","1014.0","","","","","","","","","","","","","","","6.98789","-73.04953","geonames",""
"68549","Santander","Pinchote","Santanderes","4420.0","18.2","1558.0","","","","","","","","","","","","","","","6.50842","-73.18876","geonames",""
"68572","Santander","Puente Nacional","Santanderes","14538.0","14.3","2176.0","","","","","","","","","","","","","","","5.81658","-73.69287","geonames",""
"68573","Santander","Puerto Parra","Santanderes","6514.0","25.8","140.0","","","","","","","","","","","","","","","6.67654","-73.98224","geonames",""
"68575","Santander","Puerto Wilches","Santanderes","31698.0","26.1","67.0","","","","","","","","","","","","","","","7.34828","-73.89601","geonames",""
"68615","Santander","Rionegro","Santanderes","128153.0","15.4","2090.0","","","","","","","","","","","","","","","6.15515","-75.37371","geonames",""
"68655","Santander","Sabana de Torres","Santanderes","27845.0","25.8","137.0","","","","","","","","","","","","","","","7.3915","-73.49574","geonames",""
"68669","Santander","San Andrés","Santanderes","58257.0","27.1","-9999.0","","","","","","","","","","","","","","","12.57858","-81.69973","geonames",""
"68673","Santander","San Benito","Santanderes","3907.0","20.4","1214.0","","","","","","","","","","","","","","","6.10206","-73.53753","geonames",""
"68679","Santander","San Gil","Santanderes","46152.0","20.5","1152.0","","","","","","","","","","","","","","","6.55952","-73.13637","geonames",""
"68682","Santander","San Joaquín","Santanderes","2948.0","12.0","2594.0","","","","","","","","","","","","","","","6.46554","-72.84852","geonames",""
"68684","Santander","San José de Miranda","Santanderes","4855.0","18.1","1642.0","","","","","","","","","","","","","","","6.63051","-72.73155","geonames",""
"68686","Santander","San Miguel","Santanderes","21838.0","24.2","307.0","","","","","","","","","","","","","","","0.343","-76.91","geonames",""
"68689","Santander","San Vicente de Chucurí","Santanderes","33267.0","23.4","573.0","","","","","","","","","","","","","","","6.88395","-73.41704","geonames",""
"68705","Santander","Santa Bárbara","Santanderes","22030.0","18.2","1507.0","","","","","","","","","","","","","","","5.88937","-75.58255","geonames",""
"68720","Santander","Santa Helena del Opón","Santanderes","4473.0","20.6","1082.0","","","","","","","","","","","","","","","6.39694","-73.60037","geonames",""
"68745","Santander","Simacota","Santanderes","8910.0","23.2","612.0","","","","","","","","","","","","","","","6.52407","-73.66928","geonames",""
"68755","Santander","Socorro","Santanderes","29997.0","20.1","1234.0","","","","","","","","","","","","","","","6.46838","-73.26022","geonames",""
"68770","Santander","Suaita","Santanderes","10975.0","17.3","1710.0","","","","","","","","","","","","","","","6.08221","-73.37008","geonames",""
"68773","Santander","Sucre","Santanderes","23971.0","26.5","14.0","","","","","","","","","","","","","","","8.83333","-74.75","geonames",""
"68780","Santander","Suratá","Santanderes","3662.0","17.3","1651.0","","","","","","","","","","","","","","","7.51696","-73.05902","geonames",""
"68820","Santander","Tona","Santanderes","6690.0","11.4","2737.0","","","","","","","","","","","","","","","7.15727","-72.96559","geonames",""
"68855","Santander","Valle de San José","Santanderes","5315.0","18.3","1502.0","","","","","","","","","","","","","","","6.41984","-73.12946","geonames",""
"68861","Santander","Vélez","Santanderes","19376.0","14.9","2160.0","","","","","","","","","","","","","","","6.01335","-73.67352","geonames",""
"68867","Santander","Vetas","Santanderes","2349.0","8.7","3228.0","","","","","","","","","","","","","","","7.32261","-72.88132","geonames",""
"68872","Santander","Villanueva","Santanderes","31727.0","26.4","185.0","","","","","","","","","","","","","","","5.28333","-71.96667","geonames",""
"68895","Santander","Zapatoca","Santanderes","9449.0","17.1","1725.0","","","","","","","","","","","","","","","6.80577","-73.26766","geonames",""
"70001","Sucre","Sincelejo","Caribe","277773.0","25.6","209.0","","","","","","","","","","","","","","","9.3045","-75.3905","geonames",""
"70110","Sucre","Buenavista","Caribe","18344.0","25.8","43.0","","","","","","","","","","","","","","","8.17697","-75.44481","geonames",""
"70124","Sucre","Caimito","Caribe","13331.0","26.3","29.0","","","","","","","","","","","","","","","8.78834","-75.13583","geonames",""
"70204","Sucre","Coloso","Caribe","6214.0","25.3","180.0","","","","","","","","","","","","","","","9.51176","-75.36233","geonames",""
"70215","Sucre","Corozal","Caribe","57756.0","25.8","143.0","","","","","","","","","","","","","","","9.20001","-75.27916","geonames",""
"70221","Sucre","Coveñas","Caribe","17091.0","26.4","0.0","","","","","","","","","","","","","","","9.39413","-75.6572","geonames",""
"70230","Sucre","Chalán","Caribe","4188.0","22.8","570.0","","","","","","","","","","","","","","","9.57013","-75.31806","geonames",""
"70233","Sucre","El Roble","Caribe","9786.0","26.3","71.0","","","","","","","","","","","","","","","9.06997","-75.13679","geonames",""
"70235","Sucre","Galeras","Caribe","20239.0","26.3","80.0","","","","","","","","","","","","","","","9.16095","-75.04811","geonames",""
"70265","Sucre","Guaranda","Caribe","15498.0","25.9","23.0","","","","","","","","","","","","","","","8.39479","-74.79862","geonames",""
"70400","Sucre","La Unión","Caribe","41013.0","21.1","967.0","","","","","","","","","","","","","","","4.53282","-76.10318","geonames",""
"70418","Sucre","Los Palmitos","Caribe","19315.0","25.4","229.0","","","","","","","","","","","","","","","9.4249","-75.20653","geonames",""
"70429","Sucre","Majagual","Caribe","31657.0","26.0","23.0","","","","","","","","","","","","","","","8.535","-74.71499","geonames",""
"70473","Sucre","Morroa","Caribe","12846.0","25.6","109.0","","","","","","","","","","","","","","","9.39607","-75.33029","geonames",""
"70508","Sucre","Ovejas","Caribe","21091.0","25.2","268.0","","","","","","","","","","","","","","","9.54083","-75.18333","geonames",""
"70523","Sucre","Palmito","Caribe","13682.0","26.0","28.0","","","","","","","","","","","","","","","9.33667","-75.56333","geonames",""
"70670","Sucre","Sampués","Caribe","38631.0","25.7","130.0","","","","","","","","","","","","","","","9.15417","-75.34583","geonames",""
"70678","Sucre","San Benito Abad","Caribe","22972.0","26.6","12.0","","","","","","","","","","","","","","","8.78833","-74.95666","geonames",""
"70702","Sucre","San Juan de Betulia","Caribe","13437.0","25.9","145.0","","","","","","","","","","","","","","","9.28486","-75.1941","geonames",""
"70708","Sucre","San Marcos","Caribe","60735.0","26.5","25.0","","","","","","","","","","","","","","","8.65972","-75.12809","geonames",""
"70713","Sucre","San Onofre","Caribe","46383.0","26.2","37.0","","","","","","","","","","","","","","","9.73714","-75.52483","geonames",""
"70717","Sucre","San Pedro","Caribe","16415.0","25.9","144.0","","","","","","","","","","","","","","","9.39917","-75.035","geonames",""
"70742","Sucre","San Luis de Sincé","Caribe","30768.0","25.9","141.0","","","","","","","","","","","","","","","9.24391","-75.14675","geonames",""
"70771","Sucre","Sucre","Caribe","23971.0","26.5","14.0","","","","","","","","","","","","","","","8.83333","-74.75","geonames",""
"70820","Sucre","Santiago de Tolú","Caribe","28108.0","26.2","14.0","","","","","","","","","","","","","","","9.53221","-75.53584","geonames",""
"70823","Sucre","Tolú Viejo","Caribe","20033.0","25.8","68.0","","","","","","","","","","","","","","","9.45082","-75.43864","geonames",""
"73001","Tolima","Ibagué","Centro","529635.0","18.4","1450.0","","","","","","","","","","","","","","","4.43537","-75.2642","geonames",""
"73024","Tolima","Alpujarra","Centro","4963.0","20.1","1311.0","","","","","","","","","","","","","","","3.39222","-74.93271","geonames",""
"73026","Tolima","Alvarado","Centro","8796.0","25.0","415.0","","","","","","","","","","","","","","","4.56826","-74.9523","geonames",""
"73030","Tolima","Ambalema","Centro","6683.0","26.5","231.0","","","","","","","","","","","","","","","4.78405","-74.76268","geonames",""
"73043","Tolima","Anzoátegui","Centro","18849.0","9.7","3139.0","","","","","","","","","","","","","","","4.62232","-75.18046","geonames",""
"73055","Tolima","Armero","Centro","11724.0","25.7","306.0","","","","","","","","","","","","","","","4.98873","-74.8813","geonames",""
"73067","Tolima","Ataco","Centro","13470.0","25.0","453.0","","","","","","","","","","","","","","","3.59147","-75.38178","geonames",""
"73124","Tolima","Cajamarca","Centro","17309.0","9.5","3129.0","","","","","","","","","","","","","","","4.41667","-75.5","geonames",""
"73148","Tolima","Carmen de Apicalá","Centro","8880.0","24.9","316.0","","","","","","","","","","","","","","","4.10771","-74.76777","geonames",""
"73152","Tolima","Casabianca","Centro","6639.0","14.9","2036.0","","","","","","","","","","","","","","","5.07959","-75.12059","geonames",""
"73168","Tolima","Chaparral","Centro","47293.0","20.4","1160.0","","","","","","","","","","","","","","","3.75","-75.58333","geonames",""
"73200","Tolima","Coello","Centro","9887.0","19.5","1303.0","","","","","","","","","","","","","","","4.40306","-75.29417","geonames",""
"73217","Tolima","Coyaima","Centro","28379.0","24.9","489.0","","","","","","","","","","","","","","","3.72781","-75.17397","geonames",""
"73226","Tolima","Cunday","Centro","9544.0","24.1","457.0","","","","","","","","","","","","","","","4.06004","-74.69212","geonames",""
"73236","Tolima","Dolores","Centro","7923.0","18.3","1554.0","","","","","","","","","","","","","","","3.60534","-74.80585","geonames",""
"73268","Tolima","Espinal","Centro","76226.0","25.0","332.0","","","","","","","","","","","","","","","4.15089","-74.91233","geonames",""
"73270","Tolima","Falan","Centro","9204.0","20.7","974.0","","","","","","","","","","","","","","","5.12383","-74.95181","geonames",""
"73275","Tolima","Flandes","Centro","29296.0","25.6","285.0","","","","","","","","","","","","","","","4.29005","-74.81612","geonames",""
"73283","Tolima","Fresno","Centro","31317.0","18.3","1421.0","","","","","","","","","","","","","","","5.19952","-75.03762","geonames",""
"73319","Tolima","Guamo","Centro","30516.0","25.1","323.0","","","","","","","","","","","","","","","4.03078","-74.9701","geonames",""
"73347","Tolima","Herveo","Centro","7893.0","13.7","2320.0","","","","","","","","","","","","","","","5.08004","-75.17556","geonames",""
"73349","Tolima","Honda","Centro","28158.0","25.0","200.0","","","","","","","","","","","","","","","5.20856","-74.73584","geonames",""
"73352","Tolima","Icononzo","Centro","10801.0","19.2","1308.0","","","","","","","","","","","","","","","4.17698","-74.53254","geonames",""
"73408","Tolima","Lérida","Centro","17197.0","25.8","345.0","","","","","","","","","","","","","","","4.86242","-74.90977","geonames",""
"73411","Tolima","Líbano","Centro","39459.0","14.4","2106.0","","","","","","","","","","","","","","","4.8356","-75.10834","geonames",""
"73443","Tolima","Mariquita","Centro","0.0","18.5","1553.0","","","","","","","","","","","","","","","8.04297","-73.33028","geonames",""
"73449","Tolima","Melgar","Centro","36641.0","24.5","398.0","","","","","","","","","","","","","","","4.17848","-74.67207","geonames",""
"73461","Tolima","Murillo","Centro","5075.0","5.2","4038.0","","","","","","","","","","","","","","","4.81714","-75.27883","geonames",""
"73483","Tolima","Natagaima","Centro","22455.0","25.6","326.0","","","","","","","","","","","","","","","3.62057","-75.09415","geonames",""
"73504","Tolima","Ortega","Centro","33873.0","25.6","433.0","","","","","","","","","","","","","","","3.94514","-75.27245","geonames",""
"73520","Tolima","Palocabildo","Centro","9120.0","18.0","1451.0","","","","","","","","","","","","","","","5.11705","-75.01732","geonames",""
"73547","Tolima","Piedras","Centro","5662.0","24.3","436.0","","","","","","","","","","","","","","","4.5","-74.91667","geonames",""
"73555","Tolima","Planadas","Centro","21557.0","20.9","1212.0","","","","","","","","","","","","","","","3.19698","-75.64506","geonames",""
"73563","Tolima","Prado","Centro","7607.0","25.5","322.0","","","","","","","","","","","","","","","3.75118","-74.93004","geonames",""
"73585","Tolima","Purificación","Centro","29539.0","25.6","305.0","","","","","","","","","","","","","","","3.85871","-74.93129","geonames",""
"73616","Tolima","Rioblanco","Centro","19090.0","21.8","1038.0","","","","","","","","","","","","","","","3.52973","-75.64525","geonames",""
"73622","Tolima","Roncesvalles","Centro","6340.0","11.9","2597.0","","","","","","","","","","","","","","","4.0108","-75.60493","geonames",""
"73624","Tolima","Rovira","Centro","20452.0","22.9","867.0","","","","","","","","","","","","","","","4.23922","-75.23996","geonames",""
"73671","Tolima","Saldaña","Centro","14329.0","25.2","328.0","","","","","","","","","","","","","","","3.88874","-75.0347","geonames",""
"73675","Tolima","San Antonio","Centro","15331.0","13.0","2426.0","","","","","","","","","","","","","","","3.95664","-75.5","geonames",""
"73678","Tolima","San Luis","Centro","19262.0","24.7","538.0","","","","","","","","","","","","","","","4.16667","-75.08333","geonames",""
"73686","Tolima","Santa Isabel","Centro","6565.0","8.6","3290.0","","","","","","","","","","","","","","","4.72626","-75.22391","geonames",""
"73770","Tolima","Suárez","Centro","19690.0","21.0","1075.0","","","","","","","","","","","","","","","2.95395","-76.69644","geonames",""
"73854","Tolima","Valle de San Juan","Centro","6178.0","23.6","796.0","","","","","","","","","","","","","","","4.17198","-75.19392","geonames",""
"73861","Tolima","Venadillo","Centro","18769.0","25.8","373.0","","","","","","","","","","","","","","","4.69177","-74.93669","geonames",""
"73870","Tolima","Villahermosa","Centro","11196.0","12.6","2505.0","","","","","","","","","","","","","","","4.96503","-75.1565","geonames",""
"73873","Tolima","Villarrica","Centro","5449.0","18.1","1571.0","","","","","","","","","","","","","","","3.83099","-74.65258","geonames",""
"76001","Valle Del Cauca","Cali","Pacífico","2392877.0","20.8","758.0","","","","","","","","","","","","","","","3.43054","-76.5199","geonames",""
"76020","Valle Del Cauca","Alcalá","Pacífico","21352.0","19.1","1260.0","","","","","","","","","","","","","","","4.67458","-75.77188","geonames",""
"76036","Valle Del Cauca","Andalucía","Pacífico","18132.0","20.2","1077.0","","","","","","","","","","","","","","","4.14035","-76.14739","geonames",""
"76041","Valle Del Cauca","Ansermanuevo","Pacífico","20692.0","20.2","1162.0","","","","","","","","","","","","","","","4.80214","-76.03445","geonames",""
"76054","Valle Del Cauca","Argelia","Pacífico","20136.0","19.3","1295.0","","","","","","","","","","","","","","","2.31728","-77.257","geonames",""
"76100","Valle Del Cauca","Bolívar","Pacífico","44864.0","15.7","1935.0","","","","","","","","","","","","","","","1.8467","-76.98292","geonames",""
"76109","Valle Del Cauca","Buenaventura","Pacífico","432385.0","25.1","8.0","","","","","","","","","","","","","","","3.86425","-77.03545","geonames",""
"76111","Valle Del Cauca","Guadalajara de Buga","Pacífico","116893.0","10.2","2926.0","","","","","","","","","","","","","","","3.85594","-76.10131","geonames",""
"76113","Valle Del Cauca","Bugalagrande","Pacífico","21601.0","21.1","1086.0","","","","","","","","","","","","","","","4.16667","-76.08333","geonames",""
"76122","Valle Del Cauca","Caicedonia","Pacífico","32417.0","19.4","1165.0","","","","","","","","","","","","","","","4.3324","-75.82665","geonames",""
"76126","Valle Del Cauca","Calima","Pacífico","16054.0","17.1","1520.0","","","","","","","","","","","","","","","3.92511","-76.62654","geonames",""
"76130","Valle Del Cauca","Candelaria","Pacífico","87811.0","20.7","957.0","","","","","","","","","","","","","","","3.38367","-76.42466","geonames",""
"76147","Valle Del Cauca","Cartago","Pacífico","134972.0","21.5","915.0","","","","","","","","","","","","","","","4.74639","-75.91167","geonames",""
"76233","Valle Del Cauca","Dagua","Pacífico","35270.0","15.3","1787.0","","","","","","","","","","","","","","","3.61642","-76.73213","geonames",""
"76243","Valle Del Cauca","El Águila","Pacífico","7393.0","18.4","1485.0","","","","","","","","","","","","","","","4.91946","-76.0568","geonames",""
"76246","Valle Del Cauca","El Cairo","Pacífico","9976.0","17.5","1504.0","","","","","","","","","","","","","","","4.74889","-76.24443","geonames",""
"76248","Valle Del Cauca","El Cerrito","Pacífico","57749.0","19.9","1172.0","","","","","","","","","","","","","","","3.64273","-76.2096","geonames",""
"76250","Valle Del Cauca","El Dovio","Pacífico","9548.0","18.0","1493.0","","","","","","","","","","","","","","","4.54376","-76.28538","geonames",""
"76275","Valle Del Cauca","Florida","Pacífico","56008.0","17.8","1553.0","","","","","","","","","","","","","","","3.3094","-76.18989","geonames",""
"76306","Valle Del Cauca","Ginebra","Pacífico","21055.0","16.8","1728.0","","","","","","","","","","","","","","","3.74296","-76.19412","geonames",""
"76318","Valle Del Cauca","Guacarí","Pacífico","31802.0","21.0","1002.0","","","","","","","","","","","","","","","3.77501","-76.30813","geonames",""
"76364","Valle Del Cauca","Jamundí","Pacífico","96993.0","20.0","972.0","","","","","","","","","","","","","","","3.26083","-76.53694","geonames",""
"76377","Valle Del Cauca","La Cumbre","Pacífico","11512.0","18.3","1459.0","","","","","","","","","","","","","","","3.69623","-76.58615","geonames",""
"76400","Valle Del Cauca","La Unión","Pacífico","41013.0","21.1","967.0","","","","","","","","","","","","","","","4.53282","-76.10318","geonames",""
"76403","Valle Del Cauca","La Victoria","Pacífico","13247.0","20.4","960.0","","","","","","","","","","","","","","","4.47621","-75.98118","geonames",""
"76497","Valle Del Cauca","Obando","Pacífico","10970.0","21.1","932.0","","","","","","","","","","","","","","","4.57583","-75.97389","geonames",""
"76520","Valle Del Cauca","Palmira","Pacífico","312519.0","19.8","1005.0","","","","","","","","","","","","","","","3.53944","-76.30361","geonames",""
"76563","Valle Del Cauca","Pradera","Pacífico","48843.0","16.4","1826.0","","","","","","","","","","","","","","","3.42793","-76.17159","geonames",""
"76606","Valle Del Cauca","Restrepo","Pacífico","17610.0","24.3","474.0","","","","","","","","","","","","","","","4.25833","-73.56142","geonames",""
"76616","Valle Del Cauca","Riofrío","Pacífico","17376.0","17.1","1746.0","","","","","","","","","","","","","","","4.10279","-76.41593","geonames",""
"76622","Valle Del Cauca","Roldanillo","Pacífico","34698.0","19.9","1218.0","","","","","","","","","","","","","","","4.446","-76.16387","geonames",""
"76670","Valle Del Cauca","San Pedro","Pacífico","16415.0","25.9","144.0","","","","","","","","","","","","","","","9.39917","-75.035","geonames",""
"76736","Valle Del Cauca","Sevilla","Pacífico","43738.0","17.0","1617.0","","","","","","","","","","","","","","","4.26425","-75.93085","geonames",""
"76823","Valle Del Cauca","Toro","Pacífico","15913.0","20.6","1034.0","","","","","","","","","","","","","","","4.62707","-76.07964","geonames",""
"76828","Valle Del Cauca","Trujillo","Pacífico","18667.0","15.7","1935.0","","","","","","","","","","","","","","","4.23696","-76.3473","geonames",""
"76834","Valle Del Cauca","Tuluá","Pacífico","221684.0","21.0","974.0","","","","","","","","","","","","","","","4.08466","-76.19536","geonames",""
